0,1,2,3,4,5,6,7,8.0,9,10,11,12,13,14.0,15,16,17,18,19,20,21,22
0,1,2,3,4,5,6,7,8.0,9,10,11,12,13,14.0,15,16,17,18,19,20,21,22
0,1,2,3,4,5,6,7,8.0,9,10,11,12,13,14.0,15,16,17,18,19,20,21,22
estimated that between 6% and 31% of individuals in jails,,,,,,,,,,,,,,,,,,,,,,
and prisons and between 16% and 27% of those in com-,,,,,,,,,,,,,,,,,,,,,,
898 ps.psychiatryonline.org,"Psychiatric Services 73:8, August 2022",,,,,,,,,,,,,,,,,,,,,
"2019, repeated in September 2020, and again repeated in",Samples. The 21 studies evaluated 14 independent samples,,,,,,,,,,,,,,,,,,,,,
inclusion criteria.,"37, 43–45).",,,,,,,,,,,,,,,,,,,,,
"Psychiatric Services 73:8, August 2022",ps.psychiatryonline.org 899,,,,,,,,,,,,,,,,,,,,,
"Treatment Program (VOTP) (40). Five studies (33–35, 39,",cols (42).,,,,,,,,,,,,,,,,,,,,,
900 ps.psychiatryonline.org,"Psychiatric Services 73:8, August 2022",,,,,,,,,,,,,,,,,,,,,
Study,1,2,1,2,3,4,5,1.0,2,3,4,5,1,2.0,3,4,5,1,2,3,4,5
"Ashford et al., 2008 (32)",✓,✓,,,,,,,✓,✓,,,,,,,,,,,,
"Carr and Cassidy, 2016 (36)",✓,✓,,,,,,,,,,,✓,,✓,✓,✓,,,,,
"Clarke et al., 2010 (48)",✓,✓,,,,,,,✓,✓,✓,✓,,,,,,,,,,
"Cullen et al., 2011 (35)",✓,✓,,,,,,,,,,,✓,,✓,✓,✓,,,,,
"Cullen et al., 2012 (34)",✓,✓,✓,✓,✓,,✓,,,,,,,,,,,,,,,
"Cullen et al., 2012 (33)",✓,✓,✓,✓,✓,,✓,,,,,,,,,,,,,,,
"C-Y Yip et al., 2013 (37)",✓,✓,,,,,,,✓,,✓,✓,,,,,,,,,,
"Erickson et al., 2009 (38)",✓,✓,,,,,,,,,,,✓,,,,✓,,,,,
"Jotangia et al., 2015 (43)",✓,✓,,,,,,,✓,✓,✓,✓,,,,,,,,,,
"Howden et al., 2018 (40)",✓,✓,,,,,,,✓,✓,,✓,,,,,,,,,,
"Lamberti et al., 2017 (28)",✓,✓,✓,✓,✓,,✓,,,,,,,,,,,,,,,
"McKendrick et al., 2006 (42)",✓,✓,,✓,,,✓,,,,,,,,,,,,,,,
"Rees-Jones et al., 2012 (45)",✓,✓,,,,,,,✓,✓,✓,✓,,,,,,,,,,
"Sacks et al., 2004 (41)",✓,✓,,✓,,,✓,,,,,,,,,,,,,,,
"Sullivan et al., 2007 (49)",✓,✓,,✓,,,✓,,,,,,,,,,,,,,,
"Sullivan et al., 2007 (50)",✓,✓,,✓,,,✓,,,,,,,,,,,,,,,
"Wilson et al., 2018 (27)",,,,,,,,,,,,,,,,,,✓,✓,✓,✓,✓
"Yates et al., 2005 (46)",✓,✓,,,,,,,,,,,✓,,✓,,✓,,,,,
"Yates et al., 2010 (47)",✓,✓,,,,,,,,,,,✓,,✓,✓,✓,,,,,
"Young et al., 2016 (44)",✓,✓,,,,,,,,,,,✓,,✓,✓,✓,,,,,
"VOTP is a modular, cognitive-behavioral program de-","and two examined R&R (34, 48).",,,,,,,,,,,,,,,,,,,,,
community treatment,model for justice-involved,behavioral,for criminal recidivism,treatment centers,management services are,needed 24/7,,,,,,,,,,,,,,,,
Monterey County,Comprehensive postplea,Cognitive,"Criminal thinking,",Community,A mental health court,36 2-hour sessions,,,,,,,,,,,,,,,,
,,,,,based on the Options,4–6 months.,,,,,,,,,,,,,,,,
Violent Offender,A cognitive-behavioral,Cognitive,Symptom-related,Medium secure unit in a,9 manualized treatment,84 hours of treatment,,,,,,,,,,,,,,,,
904 ps.psychiatryonline.org,"Psychiatric Services 73:8, August 2022",,,,,,,,,,,,,,,,,,,,,
one violence measure.,"(B521.68, p50.025).",,,,,,,,,,,,,,,,,,,,,
"ratio [IRR]5 0.49, p50.01) and at a 12-month follow-up",(p50.01).,,,,,,,,,,,,,,,,,,,,,
"Psychiatric Services 73:8, August 2022",ps.psychiatryonline.org 905,,,,,,,,,,,,,,,,,,,,,
"sonality disorder (35), recent violence (35), substance use","izability (28, 32, 33, 37, 41, 43, 45, 49, 50). Treatment ﬁdelity",,,,,,,,,,,,,,,,,,,,,
906 ps.psychiatryonline.org,"Psychiatric Services 73:8, August 2022",,,,,,,,,,,,,,,,,,,,,
,761–765,,,,,,,,,,,,,,,,,,,,,
,systematic review. Psychiatr Serv 2014; 65:862–872,,,,,,,,,,,,,,,,,,,,,
,chiatr Serv 2009; 60:542–544,,,,,,,,,,,,,,,,,,,,,
mental illness (57).,J Law Psychiatry 2011; 34:264–268,,,,,,,,,,,,,,,,,,,,,
"54, 55).",,,,,,,,,,,,,,,,,,,,,,
,761–765,,,,,,,,,,,,,,,,,,,,,
,systematic review. Psychiatr Serv 2014; 65:862–872,,,,,,,,,,,,,,,,,,,,,
,chiatr Serv 2009; 60:542–544,,,,,,,,,,,,,,,,,,,,,
mental illness (57).,J Law Psychiatry 2011; 34:264–268,,,,,,,,,,,,,,,,,,,,,
"Psychiatric Services 73:8, August 2022",ps.psychiatryonline.org 907,,,,,,,,,,,,,,,,,,,,,
2014; 38:592–601,"28. Lamberti JS, Weisman RL, Cerulli C, et al: A randomized con-",,,,,,,,,,,,,,,,,,,,,
43:527–544,"Tool (MMAT), Version 2018. Gatineau, Quebec, Canadian Intel-",,,,,,,,,,,,,,,,,,,,,
Int J Law Psychiatry 2014; 37:427–438,criteria-manual_2018-08-01_ENG.pdf,,,,,,,,,,,,,,,,,,,,,
and services research. Adm Policy Ment Health 2006; 33:,Behav 2008; 35:457–473,,,,,,,,,,,,,,,,,,,,,
544–557,"33. Cullen AE, Clarke AY, Kuipers E, et al: A multisite randomized",,,,,,,,,,,,,,,,,,,,,
vism reduction. Law Hum Behav 2011; 35:110–126,Clin Psychol 2012; 80:1114–1120,,,,,,,,,,,,,,,,,,,,,
"14. Calsyn RJ, Yonker RD, Lemming MR, et al: Impact of assertive","34. Cullen AE, Clarke AY, Kuipers E, et al: A multi-site randomized",,,,,,,,,,,,,,,,,,,,,
Health 2005; 15:236–248,2012; 42:557–569,,,,,,,,,,,,,,,,,,,,,
munity Ment Health J 2006; 42:405–425,disordered offenders. Crim Justice Behav 2011; 38:217–230,,,,,,,,,,,,,,,,,,,,,
163–170,2013; 13:267,,,,,,,,,,,,,,,,,,,,,
"18. Morgan RD, Scanlon F, Van Horn SA: Criminogenic risk and","38. Erickson SK, Lamberti JS, Weisman R, et al: Predictors of arrest",,,,,,,,,,,,,,,,,,,,,
237–244,2009; 60:834–837,,,,,,,,,,,,,,,,,,,,,
future of risk and/or need assessment. Crime Delinq 2006; 52:,habilitation Programme. Crim Behav Ment Health 2011; 21:,,,,,,,,,,,,,,,,,,,,,
7–27,75–76,,,,,,,,,,,,,,,,,,,,,
"tawa, Public Safety Canada, 2013. https://www.publicsafety.gc.","41. Sacks S, Sacks JY, McKendrick K, et al: Modiﬁed TC for",,,,,,,,,,,,,,,,,,,,,
ca/cnt/rsrcs/pblctns/prdctn-rsk-mntlly-dsrdrd/index-en.aspx,MICA offenders: crime outcomes. Behav Sci Law 2004; 22:,,,,,,,,,,,,,,,,,,,,,
"23. Morgan RD, Fisher WH, Duan N, et al: Prevalence of criminal",J Offender Rehabil 2006; 44:133–159,,,,,,,,,,,,,,,,,,,,,
mental illness: a research synthesis. Law Hum Behav 2012; 36:,fenders: predictors of outcome. World J Psychiatry 2016; 6:,,,,,,,,,,,,,,,,,,,,,
37–50,410–418,,,,,,,,,,,,,,,,,,,,,
"26. Martin MS, Dorken SK, Wamboldt AD, et al: Stopping the re-","45. Rees-Jones A, Gudjonsson G, Young S: A multi-site controlled trial",,,,,,,,,,,,,,,,,,,,,
Law Hum Behav 2012; 36:1–12,"46. Yates K, Kunz M, Czobor P, et al: A cognitive, behaviorally",,,,,,,,,,,,,,,,,,,,,
908 ps.psychiatryonline.org,"Psychiatric Services 73:8, August 2022",,,,,,,,,,,,,,,,,,,,,
33:214–222,Ment Health 2008; 7:157–172,,,,,,,,,,,,,,,,,,,,,
21:167–188,"55. Draine J, Salzer MS, Culhane DP, et al: Role of social disad-",,,,,,,,,,,,,,,,,,,,,
mental health outcomes. J Offender Rehabil 2007; 45:227–247,"Cullen FT, Wright JP, Blevins KR. Piscataway, NJ, Transaction",,,,,,,,,,,,,,,,,,,,,
"50. Sullivan CJ, McKendrick K, Sacks S, et al: Modiﬁed therapeutic","Publishers, 2006",,,,,,,,,,,,,,,,,,,,,
"Statistics, 2020. https://www.bjs.gov/content/pub/pdf/p19.pdf",71:355–363,,,,,,,,,,,,,,,,,,,,,
