"See discussions, stats, and author profiles for this publication at: https://www.researchgate.net/publication/232992536
An Evidence-Based Assessment of Faith-Based Programs: Do
Faith-Based Programs “Work” to Reduce Recidivism?
Article in Journal of Offender Rehabilitation · August 2011
DOI: 10.1080/10509674.2011.582932
CITATIONS READS
63 4,871
3 authors, including:
Kimberly D. Dodson Leann Cabage
University of Houston - Clear Lake St. Edward's University
70 PUBLICATIONS 185 CITATIONS 14 PUBLICATIONS 98 CITATIONS
SEE PROFILE SEE PROFILE",
"All content following this page was uploaded by Kimberly D. Dodson on 14 September 2015.
The user has requested enhancement of the downloaded file.",
